fname,dialogue,summary,topic
aug_2534,"#Person1#: 실례합니다, 우체국이 어디 있는지 알려주실 수 있나요?
#Person2#: 우체국이요? 여기서 멀지 않아요. 신화로 아세요?
#Person1#: 저는 미국에서 왔고 이번이 이 도시 첫 여행이에요. 도시에 대해 아무것도 몰라요.
#Person2#: 아, 우리 도시에 오신 걸 환영합니다. 제가 길을 알려드릴게요. 저를 따라오세요.
#Person1#: 정말 감사합니다! 그런데 도시 지도를 살 수 있는 곳이 있을까요? 길을 잘 못 찾을까 봐 걱정돼요.
#Person2#: 네, 여기 큰 길 모퉁이에 있는 편의점에서 지도도 팔고, 관광 안내소도 있어요. 가는 길에 하나 보여드릴게요.
#Person1#: 관광 안내소요? 어디쯤 있는지 알 수 있을까요?
#Person2#: 우체국 바로 옆 건물 1층에 있어요. 지도도 받고, 다른 궁금한 것도 물어보실 수 있을 거예요.
#Person1#: 그렇군요! 정말 도움이 많이 되고 있어요. 이렇게 친절하시다니…
#Person2#: 천만에요! 우리 도시 첫 방문이니 좋은 추억만 가득 만들어 가세요. 아, 저기가 우체국이에요!","#Person2#가 #Person1#에게 우체국까지 가는 길을 안내하고, 도시 지도를 어디에서 살 수 있는지 알려줍니다.",길 안내
aug_2535,"#Person1#: Debbie, 너 생일에 어디서 저녁 먹고 싶어?
#Person2#: 글쎄, 딱히 떠오르는 레스토랑은 없어.
#Person1#: 인터넷에서 한 번 찾아볼까?
#Person2#: 좋아, 같이 보자.
#Person1#: 생일에 어떤 음식 먹고 싶어?
#Person1#: 북경 오리 요리 어때? 분위기 좋은 집이 있던데.
#Person2#: 오, 그거 좋은데! 근데 예약 가능한지 모르겠다.
#Person1#: 혹시 몰라서 미리 전화해 볼까? 내일 저녁에 가능할까?
#Person2#: 그럴 필요 없을 것 같아. 오늘 중으로 예약 잡으면 돼.
#Person1#: 알았어. 나중에 같이 전화로 확인해 보자!
#Person2#: 응, 고마워. 네가 추천해 줘서 든든하다~  
(참고: 요약 내용상 'Debbie가 북경 오리 선택' 부분을 반영해 #Person2#가 적극적으로 수락하는 흐름으로 구성했습니다. 실제 예약 여부는 세부 사항이므로 생략했습니다.)  

※ 요청하신 형식에 따라 대화만 출력합니다.
#Person1#: 북경 오리 요리 어때? 분위기 좋은 집이 있던데.
#Person2#: 오, 그거 좋아! 바로 저거로 하자.
#Person1#: 혹시 오늘 영업 끝나서 내일 전화해야 할 수도 있겠다.
#Person2#: 아니, 지금 바로 전화해 보는 게 나을 것 같아.
#Person1#: 알았어. 핸드폰 줄게. 네가 전화해서 예약 가능한지 확인해 봐.
#Person2#: 고마워. 예약 성공하면 저녁에 예쁘게 차려입고 나갈게!  

(최종 답변은 아래와 같습니다)
#Person1#: 북경 오리 요리 어때? 분위기 좋은 집이 있던데.
#Person2#: 오, 그거 좋아! 바로 저거로 하자.
#Person1#: 예약 가능한지 미리 전화해 볼까?
#Person2#: 응, 지금 당장 해보자. 핸드폰 줘봐.
#Person1#: 여기. 예약 성공하면 내일 저녁에 만나자!
#Person2#: 당연히 성공시킬 거야. 기대해도 돼!","#Person1#과 Debbie는 Debbie의 생일 저녁을 위해 인터넷에서 레스토랑을 찾고 있다. Debbie는 북경 오리를 선택하며, 그날 예약 가능한지 미리 전화할 예정이다.",Debbie 생일 저녁 계획
aug_2536,"#Person1#: 딕, 점심 먹고 커피 한잔 하러 갈래?
#Person2#: 커피는 별로인데... 차라리 담배 한 대만 피우자.
#Person1#: 담배는 건강에 안 좋잖아. 커피로 기분 전환해봐.
#Person1#: 한 번만 시도해봐, 담배 대신에.
#Person2#: 왜? 난 담배가 좋아.
#Person1#: 난 그게 싫어, Dick.","#Person1#이 Dick에게 커피를 마시자고 제안했지만, Dick은 커피보다는 담배를 선호합니다.",커피와 담배
aug_2537,"#Person1#: 제니, 요즘 너무 집에만 있는 것 같아. 운동은 좀 하고 다니니?
#Person2#: 아빠, 요즘 너무 바빠서 운동할 시간이 없어요.
#Person1#: 바쁜 건 누구나 마찬가지야. 시간을 내야지. 건강해야 일도 하는 거잖아.
#Person2#: 네, 알겠습니다. 다음 주부터 시작하려고요!
#Person1#: 그게 핑계가 되겠니?
#Person2#: 알겠어요, 알겠어요. 오늘 오후에 Peter랑 수영하러 갈게요.
#Person1#: 오늘만 하지 말고 매일 운동하라고!
#Person1#: 그게 핑계가 되겠니?
#Person2#: 알겠어요, 알겠어요. 오늘 오후에 Peter랑 수영하러 갈게요.
#Person1#: 오늘만 하지 말고 매일 운동하라고!",아버지는 Jenny에게 게으르지 말고 매일 운동하라고 조언한다.,운동 권유
aug_2538,"#Person1#: 이 책들 얼마나 가지고 있을 수 있어요?
#Person2#: 한 달 동안이에요. 기한까지 꼭 반납하세요.
#Person1#: 그때까지 다 못 읽으면 어떻게 해요?
#Person1#: 혹시 기한 연장이 가능한가요?
#Person2#: 네, 1회에 한해 2주 연장할 수 있어요. 도서관 홈페이지나 앱에서 신청하세요.
#Person1#: 연장 신청은 언제까지 할 수 있나요?
#Person2#: 대출 마감일 하루 전까지 가능합니다. 미반납 도서가 있으면 연장이 제한되니까 유의하세요.",#Person2#가 #Person1#에게 도서 대출 기한과 연장 방법을 설명합니다.,도서 대출 규정 설명
aug_2539,"#Person1#: 드디어! 마지막 5파운드를 뺐어!
#Person2#: 어떻게 해낸 거야?
#Person1#: 친구가 끼니 사이에 간식을 먹지 말라고 하더라고.
#Person2#: 간식을 말하는 거야?
#Person1#: 맞아, 간식! 그런데 난 오히려 건강한 간식을 먹었어.
#Person2#: 건강한 간식이라면 어떤 걸 먹었는데?
#Person1#: 사과나 견과류 같은 걸 끼니 사이에 조금씩 먹었어. 그러면 과식도 막고 영양도 챙길 수 있더라.
#Person2#: 오, 그렇게 하니 체중 조절이 더 쉬워졌겠다!",#Person1#은 #Person2#에게 끼니 사이에 과일 같은 건강한 간식을 먹음으로써 체중을 감량할 수 있었다고 말합니다.,체중 감량
aug_2540,"#Person1#: 딸이 곧 돌아올 거예요. 저녁 준비를 시작할 테니까, 원하시면 TV 방에서 TV 보셔도 돼요. 저희가 새로 LCD 화면이 있는 TV를 샀거든요. 리모컨은 안락의자 옆에 있는 커피 테이블 위에 있어요.
#Person2#: 제가 주방에서 돕는 건 괜찮으세요? 요리하는 걸 좋아하거든요.
#Person1#: 이건 휴가라서 그냥 편히 쉬셨으면 좋겠어요.
#Person2#: 요리하면 오히려 편안해져요. 그래서, 뭐 요리하죠?
#Person1#: 그럼요, 라자냐 한 판이랑 샐러드, 마늘빵을 만들 거예요. 여기 레시피가 있어요. 필요한 재료를 찬장에서 꺼내 줄래요?
#Person2#: 좋아요. 오븐 예열도 바로 시작해야겠네요.
#Person1#: 오븐은 180도로 예열해 주세요. 라자냐 레이어는 제가 준비할 테니 재료만 정리해 주시면 돼요.
#Person2#: 알겠습니다! 토마토 소스와 리코타 치즈는 찬장 어디에 있을까요?
#Person1#: 토마토 소스는 오른쪽 아래 칸에 있고, 리코타 치즈는 냉장고 맨 위 칸에 있어요.
#Person2#: 찾았어요. 마늘빵은 어떻게 준비하죠? 미리 만들어 둘까요?
#Person1#: 마늘빵 반죽은 냉장고에 반죽 상태로 있으니까 오븐 예열 끝나면 바로 구우시면 돼요.
#Person2#: 그렇군요. 그럼 저는 샐러드에 필요한 야채도 다듬어 놓을까요?
#Person1#: 감사합니다! 야채는 싱크대 위에 있는데, 깨끗이 씻어 준비해 주시면 좋겠어요.
#Person2#: 네, 요리 끝나면 주방 정리도 제가 할게요. 편히 쉬세요!
#Person1#: 그럼 청소는 제가 할게요. 도와주셔서 정말 고마워요.  

(요약: #Person2#가 적극적으로 요리를 주도하며 재료를 준비하고, #Person1#은 청소를 맡는 분담이 자연스럽게 이루어짐.)","#Person1#은 #Person2#의 휴가를 존중하여 편히 쉬도록 하지만, #Person2#는 요리를 좋아하고 그것이 편안함을 준다며 주방 일을 돕고 싶어합니다. #Person2#는 요리를 맡고, #Person1#에게 청소를 맡깁니다.",집안일 분담
aug_2541,"#Person1#: 기사님, 면허증과 등록증 좀 보여주시겠어요? 얼마나 빠르게 달리고 계신지 아시나요?
#Person2#: 아니요, 잘 모르겠어요. 한 65마일 정도였나요?
#Person1#: 잘 모르시겠다고요? 90마일로 달리고 계셨어요! 제한 속도보다 25마일이나 초과한 거예요. 술 드셨나요?
#Person2#: 아니요, 경찰관님, 술은 전혀 마시지 않았습니다.
#Person1#: 그럼 왜 그렇게 달리셨다고 생각하세요?
#Person1#: 이유가 무엇이죠? 운전 중 다른 행동을 하셨나요?
#Person2#: 네, 네비게이션을 조작하면서 전화도 받고 있었어요. 정말 죄송합니다.
#Person1#: 여러 가지 일을 동시에 하다 보면 사고 위험이 높아집니다. 벌금이 부과될 거예요.
#Person2#: 알겠습니다. 벌금은 각오하고 있습니다. 다시 한 번 깊이 사과드립니다.
#Person1#: 앞으로는 운전에만 집중하시길 바랍니다. 면허증과 등록증은 나중에 돌려드릴게요.
#Person2#: 감사합니다. 앞으로는 절대 이런 일이 없도록 하겠습니다. 조심하겠습니다.",#Person2#는 운전 중 과속으로 적발되었습니다. #Person2#는 운전 중 여러 가지에 정신이 분산되어 속도계를 신경 쓰지 못했다고 말합니다. #Person1#은 벌금을 부과할 예정입니다.,교통단속
aug_2542,"#Person1#: 어머! 무슨 일이에요? 얼굴에 피가 묻었어요.
#Person2#: 아, 걱정 마세요. 그냥 비둘기를 죽인 거예요.
#Person1#: 비둘기를 죽였다고요? 왜 갑자기 그런 짓을 했어요?
#Person2#: 베란다에 그 놈들이 매일 똥을 싸 댔는데 오늘 아침에 내 그림을 완전히 망쳐 놨지 뭐예요.
#Person1#: 그런 이유로 살해를 한다고요? 너무 심한데요. 다른 방법은 없었나요?
#Person2#: 쫓아내려고 소리도 질러 보고 물도 뿌려 봤는데 전혀 듣질 않았어요. 정말 참을 수 없었어요.
#Person1#: 그래도 생명을 죽이는 건 아니지 않나요? 법적 문제가 생길 수도 있을 것 같아요.
#Person2#: 아, 그건 생각 안 해 봤네요. 일단 증거도 없을 테니 괜찮을 거라고 생각해요. 저 진짜 열 받았거든요.",#Person2#는 비둘기가 자신의 그림을 망쳐서 비둘기를 죽였다고 #Person1#에게 말합니다.,비둘기로 인한 갈등
aug_2543,"#Person1#: 살을 어떻게 빼야 하나요, 의사 선생님? 저는 그냥 음식을 보기만 해도 살이 찌는 것 같아요.
#Person2#: 음, #Person1#님. 얼마나 먹는지, 어떤 음식을 먹는지, 그리고 언제 식사를 하는지의 조합이에요.
#Person1#: 근데 저는 아침은 전혀 안 먹어요.
#Person2#: 그건 큰 실수예요. 항상 아침을 잘 챙겨 먹어야 해요. 연료 없이 차를 운전할 수 없듯이, 음식 없이 몸이 잘 작동하리라고 기대하면 안 돼요.
#Person1#: 아침을 먹으면 오히려 더 살찌는 것 같아서 끊었어요.
#Person2#: 오히려 아침을 거르면 점심에 과식하거나 고칼로리 음식을 찾게 돼요. 단백질 위주의 가벼운 아침이 좋아요.
#Person1#: 그럼 점심이나 저녁은 어떻게 조절해야 할까요?
#Person2#: 식사마다 채소와 단백질을 충분히 섭취하고, 탄수화물은 적당히 줄이는 게 좋아요. 저녁에 과식하지 않도록 주의하시고요.
#Person1#: 간식은 전혀 먹지 말아야 하나요?
#Person2#: 적당히 견과류나 과일을 즐기되, 포션 컨트롤이 중요해요. 갑작스러운 금지보다는 균형 잡힌 습관이 지속 가능해요.","환자는 체중 감량 방법에 대해 의사에게 질문하고, 의사는 올바른 식습관이 중요하다고 조언합니다.",체중 감량 상담
aug_2544,"#Person1#: 요새 아파트 청소하는 타이밍을 맞추지 못해서 괜히 눈치를 봤던 거 같은데 어쩌지?
#Person2#: 맞아요. 저는 오전 중에 청소하면 좋을 것 같다는 생각만 했었는데 선뜻 말하기가 꺼려지던가요.
#Person1#: 맞아, 아파트에서 드라마는 정말 싫어. 서로 신경 거슬리게 하지 않는 게 중요해.
#Person2#: 맞아. 우리 여유롭게 지내고 서로 신경 쓰이는 일은 피하는 게 좋지.
#Person1#: 맞아, 아파트에서 드라마는 정말 싫어. 서로 신경 거슬리게 하지 않는 게 중요해.
#Person2#: 맞아. 우리 여유롭게 지내고 서로 신경 쓰이는 일은 피하는 게 좋지.","#Person1#과 #Person2#는 여유로운 성격을 지니고 있으며, 아파트 청소 문제로 다투거나 서로 신경 쓰이게 하는 상황을 피하고 싶어한다.",여유로운 생활
aug_2545,"#Person1#: 엄마 오늘 밥을 엄청 많이 드시는 거 같아요? 오늘도 두 공기는 뚝딱이네요!
#Person2#: 어제 헬스장에서 스쿼트했더니 배고파 죽겠어. 운동할 땐 칼로리를 듬뿍 채워야 돼.
#Person1#: 근데 요즘 부쩍 식욕이 왕성해지신 거 같아서 혹시... 임신하신 줄 알았어요!
#Person2#: 그건 아니고, 근력 운동 시작한 지 3주밖에 안 됐는데 근육이 영양분을 원해서 그래.
#Person1#: 그럼 운동 효과가 조금 나타난 거예요? 체중계에 올라보면 숫자도 올라갔을 텐데.
#Person2#: 당연히 올라갔지. 근육이 지방보다 무겁잖아. 이제는 허리 라인이 조금 살아나는 것 같아.
#Person1#: 그런데 아빠도 같이 운동하시면 같이 식단 조절하실 수 있을 텐데 너무 안타깝네요.
#Person2#: 네 아빠한테 헬스장 가자고 백번 말해도 '숨쉬기 운동만으로 충분하다'며 안 가.
#Person2#: 절대 아니지. 이제 효과가 느껴져. 뭔가 달라졌어.
#Person1#: 그럼 늘어난 체중은 어떻게 할 거야?
#Person2#: 개인 트레이너 만나서 운동 계획 수정하려고.
#Person1#: 아, 좋은 생각이 떠올랐어. 아빠한테 같이 가자고 해 봐. 아빠도 운동 좀 해야 해.
#Person2#: 네 아빠는 너무 소심해. 자기소개도 잘 못 해.
#Person1#: 그냥 '나는 Benjamin이에요. 처음 뵙겠습니다, 수줍음이 많아요.' 이러면 되잖아.
#Person2#: 딸아, 아빠를 놀리지 마. 하지만 내가 트레이너에게 소개해줄게. 언젠가는 아빠가 케이블로 바벨 드는 날이 올 수도 있겠지.
#Person1#: 누가 알겠어!",#Person1#은 엄마가 밥을 많이 먹는다고 놀린다. 엄마는 최근 운동 때문에 그렇다고 설명한다. #Person1#은 엄마에게 아빠도 헬스장에 데려가 보라고 제안한다.,가족과 운동
